Weight,HeartRate
68.46,43.71
101.65,109.91
80.65,67.3
93.57,90.68
73.76,52.85
55.53,14.42
49.06,3.62
70.49,48.96
71.7,48.48
81.49,68.21
101.04,106.6
55.01,16.9
88,82.99
61.83,29.44
95.01,96.68
76.47,59.3
41.13,-11.35
64.54,34.41
66.99,38.93
103.7,112.2
66.27,39.2
70.23,48.76
78.04,62.95
79.51,65.37
88.92,83.68
78.34,63.53
69.57,45.49
75.05,54.87
40.99,-11.34
84.26,73.19
78.8,63.3
103.91,114.1
62.77,31.42
83.25,73.29
85.62,76.35
92.75,91.7
96.75,98.85
113.76,134.56
100.26,106.55
49.84,5.52
67.2,41.01
57.28,20.72
72.77,51.23
104.84,116.57
52.4,10.7
82.37,71.31
85.53,75.99
98.38,103.19
56.77,17.57
55.75,16.85
93.25,91.39
84.95,75.52
87.84,80.83
81.34,68.24
51.6,7.85
65.72,39.21
47.78,0
92.18,90.33
101.5,108.53
69.79,45.82
84.65,75.96
67.51,40.75
84.99,76.44
71.12,47.82
83.24,71.47
96.75,101.63
51.22,8.63
87.72,82.63
84.97,77.28
81.91,68.96
60.06,26.29
126.46,159.22
51.48,8.82
83.94,73.69
92.85,93.6
74.76,55.56
107.56,121.85
106.92,119.99
70.75,47.89
80.95,69.33
41.64,-9.62
96.16,97.93
111.85,129.39
83.62,74.64
74.15,54.59
92.58,90.56
72.01,50.42
84.91,77.48
82.86,70.18
114.97,136.01
83.58,73.76
61.43,30.17
84.28,74.44
107.16,117.93
60.17,27.8
127.31,159.94
53.4,13.48
63.77,33.8
42.12,-10.2
40.99,-14.57
97.03,99.11
115.75,138.83
96.58,97.66
106.98,119.49
